created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleaned_text
Tue Dec 05 11:01:37 +0000 2023,1731992216350908494,"jika pro dan kontra terhadap kebijakan Wolbachia terus berlanjut, maka pada gilirannya masyarakatlah yang menjadi korban. Masyarakat resah, khawatir bahkan ketakutan akibat informasi yang simpang siur dan sepotong-sepotong menyangkut Wolbachia.",0,1,0,0,in,2295403266,1731992196151222459,GatraMediaGroup,https://twitter.com/GatraMediaGroup/status/1731992216350908494,"jika pro dan kontra terhadap kebijakan wolbachia terus berlanjut, maka pada gilirannya masyarakatlah yang menjadi korban. masyarakat resah, khawatir bahkan ketakutan akibat informasi yang simpang siur dan sepotong-sepotong menyangkut wolbachia."
Tue Dec 05 11:01:36 +0000 2023,1731992211401675254,"Penolakan terjadi di Bali, hingga membuat Pemerintah Kabupaten Buleleng menunda penyebaran bibit Wolbachia di wilayahnya, yang seharusnya digelar 12 November lalu.",0,1,0,0,in,2295403266,1731992196151222459,GatraMediaGroup,https://twitter.com/GatraMediaGroup/status/1731992211401675254,"penolakan terjadi di bali, hingga membuat pemerintah kabupaten buleleng menunda penyebaran bibit wolbachia di wilayahnya, yang seharusnya digelar 12 november lalu."
Tue Dec 05 11:01:34 +0000 2023,1731992201897631870,"Penelitian untuk mengkreasikan nyamuk Wolbachia yang disponsori oleh Bill Gates, pemilik perusahaan perangkat lunak Microsoft melalui Bill &amp  Melinda Gates Foundation. Di Indonesia, pengujian nyamuk ini pertama kali dilakukan di Yogyakarta.",0,1,0,0,in,2295403266,1731992196151222459,GatraMediaGroup,https://twitter.com/GatraMediaGroup/status/1731992201897631870,"penelitian untuk mengkreasikan nyamuk wolbachia yang disponsori oleh bill gates, pemilik perusahaan perangkat lunak microsoft melalui bill &amp  melinda gates foundation. di indonesia, pengujian nyamuk ini pertama kali dilakukan di yogyakarta."
Tue Dec 05 11:01:33 +0000 2023,1731992196151222459,"Wolbachia adalah bakteri yang hanya dapat hidup di dalam tubuh serangga, termasuk nyamuk. Ketika nyamuk Aedes aegypti sudah terinfeksi Wolbachia, mereka menjadi mandul. https://t.co/wvnxuUhGwR",0,1,0,0,in,2295403266,1731992196151222459,GatraMediaGroup,https://twitter.com/GatraMediaGroup/status/1731992196151222459,"wolbachia adalah bakteri yang hanya dapat hidup di dalam tubuh serangga, termasuk nyamuk. ketika nyamuk aedes aegypti sudah terinfeksi wolbachia, mereka menjadi mandul. https://t.co/wvnxuuhgwr"
Tue Dec 05 10:09:31 +0000 2023,1731979101458575399,"@DokterTifa Lah nyamuk malaria saja di basmi ini tambah ternak nyamuk wolbachia yang sudah diotak-atik. Sejak kapan nyamuk itu aman ? Kalau menggigit ya bentol, gatal² bahkan bisa lebih dari itu. Gimana mau percaya... Nanti seperti covid-19 lalu aman² dibelakang pada kelimpungan.",0,0,0,0,in,1503329473688571905,1731458820067696678,trubus_nuryadi,https://twitter.com/trubus_nuryadi/status/1731979101458575399,"lah nyamuk malaria saja di basmi ini tambah ternak nyamuk wolbachia yang sudah diotak-atik. sejak kapan nyamuk itu aman ? kalau menggigit ya bentol, gatal² bahkan bisa lebih dari itu. gimana mau percaya... nanti seperti covid-19 lalu aman² dibelakang pada kelimpungan."
Tue Dec 05 08:40:36 +0000 2023,1731956727762034967,Dom kalian udah disebar nyamuk Wolbachia belum?,0,2,0,0,in,955753823229718529,1731956727762034967,txtdaririzki,https://twitter.com/txtdaririzki/status/1731956727762034967,dom kalian udah disebar nyamuk wolbachia belum?
Tue Dec 05 07:06:02 +0000 2023,1731932927678906682,@detikcom Asam sulfat dan penyebaran nyamuk Wolbachia hati hati,0,0,0,0,in,1592566275489730560,1731883341891178777,nangimas88,https://twitter.com/nangimas88/status/1731932927678906682,asam sulfat dan penyebaran nyamuk wolbachia hati hati
Tue Dec 05 07:00:23 +0000 2023,1731931508099657893,@iwanfals Asam sulfat sama penyebaran nyamuk Wolbachia hati hati,0,1,0,1,in,1592566275489730560,1731928824651317425,nangimas88,https://twitter.com/nangimas88/status/1731931508099657893,asam sulfat sama penyebaran nyamuk wolbachia hati hati
Tue Dec 05 06:20:27 +0000 2023,1731921455091204348,@Nicho_Silalahi Kenapa gak sekalian di tenggak aja asam sulfat nya sama vaksin dan nyamuk Wolbachia nya  heran deh sama pemerintah kok rakyat dijadikan kelinci percobaan terus,0,0,0,1,in,1592566275489730560,1731828413378466131,nangimas88,https://twitter.com/nangimas88/status/1731921455091204348,kenapa gak sekalian di tenggak aja asam sulfat nya sama vaksin dan nyamuk wolbachia nya  heran deh sama pemerintah kok rakyat dijadikan kelinci percobaan terus
Tue Dec 05 05:35:15 +0000 2023,1731910080986284478,"@CryptoExecution @mindlipstick Kami tidak bisa menggugat sesuatu yang merupakan hoax. Di pengadilan harus dibuktikan semua, dan untuk Wolbachia ada banyak data &amp  penelitian soal risikonya.",0,0,0,0,in,1613929735020773376,1731467418458026257,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1731910080986284478,"kami tidak bisa menggugat sesuatu yang merupakan hoax. di pengadilan harus dibuktikan semua, dan untuk wolbachia ada banyak data &amp  penelitian soal risikonya."
Tue Dec 05 05:19:27 +0000 2023,1731906107331731563,@Keanuajip Is wolbachia one of the thing ?🫣,0,0,0,0,en,1536250595870658560,1731897698130043127,sweetenertunrep,https://twitter.com/sweetenertunrep/status/1731906107331731563,is wolbachia one of the thing ?🫣
Tue Dec 05 03:36:00 +0000 2023,1731880070241722576,Reduced dengue incidence following city-wide &lt i&gt w&lt /i&gt Mel &lt i&gt Wolbachia&lt /i&gt  mosquito releases throughout three Colombian cities: Interrupted time series analysis and a prospective case-control study https://t.co/ljnlUh5yOv,0,0,0,0,en,1723702097789554688,1731880070241722576,TropicalMedic,https://twitter.com/TropicalMedic/status/1731880070241722576,reduced dengue incidence following city-wide &lt i&gt w&lt /i&gt mel &lt i&gt wolbachia&lt /i&gt  mosquito releases throughout three colombian cities: interrupted time series analysis and a prospective case-control study https://t.co/ljnluh5yov
Tue Dec 05 03:33:53 +0000 2023,1731879539892981897,@wolbachia_mar 🪼,0,0,0,0,qme,2277864248,1731855569508593828,AlmaGponto,https://twitter.com/AlmaGponto/status/1731879539892981897,🪼
Tue Dec 05 02:12:10 +0000 2023,1731858974654284162,"@CNNIndonesia @cilokbledex Keren... @cakimiNOW  ...dan tolong, nyamuk wolbachia jangan di eksport ke hutan ya.  Fauna di sana bisa punah.",0,0,0,2,in,1604399447919599616,1728742378343924156,Ankar1972,https://twitter.com/Ankar1972/status/1731858974654284162,"keren...   ...dan tolong, nyamuk wolbachia jangan di eksport ke hutan ya.  fauna di sana bisa punah."
Tue Dec 05 02:10:18 +0000 2023,1731858506121134553,Bravo Prof! Inilah cara yang tepat untuk melawan propaganda nyamuk yang disebarkan oleh Kemenkes dan media. Membongkar penelitian abal2 UGM Nyamuk Wolbachia https://t.co/30d2QZyUwV,2,8,97,136,in,1613929735020773376,1731858506121134553,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1731858506121134553,bravo prof! inilah cara yang tepat untuk melawan propaganda nyamuk yang disebarkan oleh kemenkes dan media. membongkar penelitian abal2 ugm nyamuk wolbachia https://t.co/30d2qzyuwv
Tue Dec 05 01:58:38 +0000 2023,1731855569508593828,Andaba chingue y chingue que quería un emoji de medusa y ni me enteré cuando por fin lo pusieron xd,0,1,0,1,es,1385070763581927430,1731855569508593828,wolbachia_mar,https://twitter.com/wolbachia_mar/status/1731855569508593828,andaba chingue y chingue que quería un emoji de medusa y ni me enteré cuando por fin lo pusieron xd
Tue Dec 05 01:31:24 +0000 2023,1731848714820473138,"@KemenkesRI Nyamuk Wolbachia ini bukan cuma isapan jempol, bro. Udah riset di Jogja dan diaplikasikan di negara-negara lain, jadi yuk kita terlibat.",0,0,0,0,in,1394571707344588805,1728351378333122786,fania_valentine,https://twitter.com/fania_valentine/status/1731848714820473138,"nyamuk wolbachia ini bukan cuma isapan jempol, bro. udah riset di jogja dan diaplikasikan di negara-negara lain, jadi yuk kita terlibat."
Tue Dec 05 01:27:44 +0000 2023,1731847791389954384,Say No for Wolbachia https://t.co/Nm2fR5hh3R,0,0,0,0,en,1681421546550853632,1731847791389954384,Nje_Magination,https://twitter.com/Nje_Magination/status/1731847791389954384,say no for wolbachia https://t.co/nm2fr5hh3r
Tue Dec 05 01:21:28 +0000 2023,1731846214621028483,"The 3.3M residents of Bello, Medellín and Itagüí have not had a dengue outbreak for 6 years following city-wide roll-out of @WMPglobal's #Wolbachia method, including this year when many other cities in Colombia and neighbouring countries are experiencing huge outbreaks.",0,1,8,17,en,996904142760132608,1731846214621028483,katieanders99,https://twitter.com/katieanders99/status/1731846214621028483,"the 3.3m residents of bello, medellín and itagüí have not had a dengue outbreak for 6 years following city-wide roll-out of 's  method, including this year when many other cities in colombia and neighbouring countries are experiencing huge outbreaks."
Tue Dec 05 00:32:07 +0000 2023,1731833795442352543,Cara kerja nyamuk wolbachia untuk mengatasi virus dengue diawali dengan memasukkan bakteri wolbachia ke dalam telur Aedes aegypti. https://t.co/sw049W5fMS,0,0,1,2,in,23343960,1731833795442352543,kompascom,https://twitter.com/kompascom/status/1731833795442352543,cara kerja nyamuk wolbachia untuk mengatasi virus dengue diawali dengan memasukkan bakteri wolbachia ke dalam telur aedes aegypti. https://t.co/sw049w5fms
Tue Dec 05 00:31:31 +0000 2023,1731833644099186911,"@dokter_kampung Tambahan bacaan selain nyamuk wolbachia, dok 🙏 https://t.co/fmSYE0aL9u",0,1,0,2,in,802460353841876992,1731468964801487281,hantudonat,https://twitter.com/hantudonat/status/1731833644099186911,"tambahan bacaan selain nyamuk wolbachia, dok 🙏 https://t.co/fmsye0al9u"
Mon Dec 04 23:03:00 +0000 2023,1731811370419753470,@mamakchayank @elizabethlisa76 Menolak program Wolbachia tidak berarti boleh untuk menyebarkan hoax,0,1,0,0,in,1613929735020773376,1731467418458026257,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1731811370419753470,menolak program wolbachia tidak berarti boleh untuk menyebarkan hoax
Mon Dec 04 23:02:04 +0000 2023,1731811135534297176,"RANGKUMAN berita PENYEBARAN nyamuk Wolbachia DIAKUI DALAM TAHAP PERCOBAAN??!!! 😮 Apakah kami rakyat Indonesia SENGAJA DIBUAT EKSPERIMEN pak Budi???   Selengkapnya: https://t.co/MzOWkwVR8B Oleh: @MprAldo  Bagaimana pendapat rakyat, apakah perlu kita GERUDUK @kemenkes_ri lagi?? https://t.co/lu2dNxASDP",2,6,56,58,in,1540425295609868288,1731811135534297176,MPR_SBY,https://twitter.com/MPR_SBY/status/1731811135534297176,"rangkuman berita penyebaran nyamuk wolbachia diakui dalam tahap percobaan??!!! 😮 apakah kami rakyat indonesia sengaja dibuat eksperimen pak budi???   selengkapnya: https://t.co/mzowkwvr8b oleh:   bagaimana pendapat rakyat, apakah perlu kita geruduk  lagi?? https://t.co/lu2dnxasdp"
Mon Dec 04 22:45:02 +0000 2023,1731806849341829281,"@elizabethlisa76 @TedInvestigasi Alasan doang Ted , beda opini itu boleh , justru saya curiga , ada pa kenapa anda itu berusaha menggembosi mereka yg sama2 menolak nyamuk Wolbachia Mr Ted , ada apa ?",0,1,0,1,in,1603513380563611649,1731467418458026257,mamakchayank,https://twitter.com/mamakchayank/status/1731806849341829281,"alasan doang ted , beda opini itu boleh , justru saya curiga , ada pa kenapa anda itu berusaha menggembosi mereka yg sama2 menolak nyamuk wolbachia mr ted , ada apa ?"
Mon Dec 04 22:41:22 +0000 2023,1731805924279668884,@DokterTifa SY JG MENOLAK KERAS  PENYEBARAN NYAMUK WOLBACHIA !!...,0,0,0,0,in,1130229853498699777,1731488408294588574,Rustiawati12,https://twitter.com/Rustiawati12/status/1731805924279668884,sy jg menolak keras  penyebaran nyamuk wolbachia !!...
Mon Dec 04 18:05:16 +0000 2023,1731736442911793179,Warga Kembangan DKI Jakarta Barat siapp Mendukung Program Wolbachia https://t.co/KosCzRQnTt,0,0,0,0,in,1691259915250307072,1731736442911793179,JuliantiNov4,https://twitter.com/JuliantiNov4/status/1731736442911793179,warga kembangan dki jakarta barat siapp mendukung program wolbachia https://t.co/kosczrqntt
Mon Dec 04 18:05:06 +0000 2023,1731736399051907191,wrga Kembangan DKI Jakarta Barat siapp mndukung Program Wolbachia https://t.co/Nml9SnbFJN,0,0,0,0,in,1691289973180571649,1731736399051907191,MeshaNaura1,https://twitter.com/MeshaNaura1/status/1731736399051907191,wrga kembangan dki jakarta barat siapp mndukung program wolbachia https://t.co/nml9snbfjn
Mon Dec 04 18:04:46 +0000 2023,1731736314012442947,wrga Kembangan jkt Barat siaap mendkg Program Wolbachia https://t.co/7IpCJNWgak,0,0,0,0,in,1690919519248941056,1731736314012442947,amandasafitrii1,https://twitter.com/amandasafitrii1/status/1731736314012442947,wrga kembangan jkt barat siaap mendkg program wolbachia https://t.co/7ipcjnwgak
Mon Dec 04 18:04:43 +0000 2023,1731736302109008160,Warga Kembangan Jakarta Barat Siap ngedukung Program Wolbachia https://t.co/Jpx8CY9ouX,0,0,0,0,in,1690926349232623616,1731736302109008160,adeliaaaviv,https://twitter.com/adeliaaaviv/status/1731736302109008160,warga kembangan jakarta barat siap ngedukung program wolbachia https://t.co/jpx8cy9oux
Mon Dec 04 18:04:18 +0000 2023,1731736196622213311,Warga Kembangan Jakarta Barat Siap Mendukung Program Wolbachia https://t.co/wyrRsZ0Evf,0,0,0,0,in,1691257769972973568,1731736196622213311,DickyRendy33,https://twitter.com/DickyRendy33/status/1731736196622213311,warga kembangan jakarta barat siap mendukung program wolbachia https://t.co/wyrrsz0evf
Mon Dec 04 18:04:08 +0000 2023,1731736155039932658,Warga Kembangan Jakarta Barat Siap ngedukung Program Wolbachia https://t.co/SYyRdGYmbB,0,0,0,0,in,1691250535968702464,1731736155039932658,AzaliaEni12,https://twitter.com/AzaliaEni12/status/1731736155039932658,warga kembangan jakarta barat siap ngedukung program wolbachia https://t.co/syyrdgymbb
Mon Dec 04 13:28:16 +0000 2023,1731666731901263892,"Liberados,es justamente la MALARIA LA  QUE A RESURGIDO como resultado de los mosquitos con wolbachia. Puede ud informar a los santanecos al respecto. Gracias",0,0,0,4,es,4257255861,1731666727543427277,mayte_peraza,https://twitter.com/mayte_peraza/status/1731666731901263892,"liberados,es justamente la malaria la  que a resurgido como resultado de los mosquitos con wolbachia. puede ud informar a los santanecos al respecto. gracias"
Mon Dec 04 17:44:56 +0000 2023,1731731324376068163,"Sebarluaskan sebanyaknya,insyaALLAAH podcast saya mengenai nyamuk wolbachia",0,0,8,23,in,1400484426165866508,1731731324376068163,tamim_pardede,https://twitter.com/tamim_pardede/status/1731731324376068163,"sebarluaskan sebanyaknya,insyaallaah podcast saya mengenai nyamuk wolbachia"
Mon Dec 04 13:28:15 +0000 2023,1731666730093568106,"una granja de mosquitos con wolbachia en Santa Ana? ¿Es necesaria la liberación de cientos de mosquitos en Santa Ana,Chalchuapa y Salitrillo,prevista para enero 2024?  Ud. Aseguró además que la MALARIA está erradicada en el país, pero en los lugares donde estos mosquitos han sido",0,1,1,5,es,4257255861,1731666727543427277,mayte_peraza,https://twitter.com/mayte_peraza/status/1731666730093568106,"una granja de mosquitos con wolbachia en santa ana? ¿es necesaria la liberación de cientos de mosquitos en santa ana,chalchuapa y salitrillo,prevista para enero 2024?  ud. aseguró además que la malaria está erradicada en el país, pero en los lugares donde estos mosquitos han sido"
Mon Dec 04 17:10:11 +0000 2023,1731722577964589454,"@TedInvestigasi @elizabethlisa76 Contoh di merika, Wolbachia mungkin program yg  bagus, TAPI dlm pelaksanaannya, nyamuk GMO yg dilepaskan.   Nyamuk rekayasa genetik inilah yg perlu dicermati 🤔  https://t.co/G24WUOGJKw https://t.co/4Ni7U9nmxi",0,2,2,4,in,34233410,1731467418458026257,eccozz,https://twitter.com/eccozz/status/1731722577964589454,"contoh di merika, wolbachia mungkin program yg  bagus, tapi dlm pelaksanaannya, nyamuk gmo yg dilepaskan.   nyamuk rekayasa genetik inilah yg perlu dicermati 🤔  https://t.co/g24wuogjkw https://t.co/4ni7u9nmxi"
Mon Dec 04 13:26:42 +0000 2023,1731666339700609436,"akhirnya yg ditunggu-tunggu kabarnya keluar juga, setelah virus phenomia di china, covid19 di singapore merebak lg, nyamuk #wolbachia , #bitcoin naik dratis.  bagaimana menurut kalian apakah ada keterkaitan?  #pandemic #mosquito #virus #theoryofconpiracy https://t.co/jrA3FIjMkV",0,0,0,1,in,279991999,1731666339700609436,raindraftz,https://twitter.com/raindraftz/status/1731666339700609436,"akhirnya yg ditunggu-tunggu kabarnya keluar juga, setelah virus phenomia di china, covid19 di singapore merebak lg, nyamuk  ,  naik dratis.  bagaimana menurut kalian apakah ada keterkaitan?      https://t.co/jra3fijmkv"
Mon Dec 04 12:51:19 +0000 2023,1731657432579936341,@dialogo21 Buenos días y bendecido inicio de semana  pregunté al ministro sobre la liberación en enero de mosquitos con wolbachia en 3 municipios de Santa Ana  sobre todo con el surgimiento de malaria como resultado en los lugares donde ya se han liberado.,0,0,0,1,es,4257255861,1731657432579936341,mayte_peraza,https://twitter.com/mayte_peraza/status/1731657432579936341,buenos días y bendecido inicio de semana  pregunté al ministro sobre la liberación en enero de mosquitos con wolbachia en 3 municipios de santa ana  sobre todo con el surgimiento de malaria como resultado en los lugares donde ya se han liberado.
Mon Dec 04 11:55:08 +0000 2023,1731643294579654981,"@KemenkesRI tenang aja guys, di skema ini nyamuk Aedes aegypti akan tetap ada untuk keseimbangan ekologis. Tapi dia sekarang sudah mengandung bakteri wolbachia supaya bisa menghentikan penyebaran virus dengue",0,0,0,1,in,1449317662564098053,1728351378333122786,Rglie874,https://twitter.com/Rglie874/status/1731643294579654981,"tenang aja guys, di skema ini nyamuk aedes aegypti akan tetap ada untuk keseimbangan ekologis. tapi dia sekarang sudah mengandung bakteri wolbachia supaya bisa menghentikan penyebaran virus dengue"
Mon Dec 04 11:53:24 +0000 2023,1731642860007727302,"@KemenkesRI Wolbachia bukan rencana kosong, sudah ada riset dan aplikasi di Jogja dan beberapa negara. Coba kita sampaikan pandangan kita dengan santai.",0,0,0,0,in,1422403831246196737,1728351378333122786,VianicaOctasari,https://twitter.com/VianicaOctasari/status/1731642860007727302,"wolbachia bukan rencana kosong, sudah ada riset dan aplikasi di jogja dan beberapa negara. coba kita sampaikan pandangan kita dengan santai."
Mon Dec 04 11:45:21 +0000 2023,1731640831822737758,"@KemenkesRI Prof Uut bilang separuh lebih serangga di sekitar kita itu ada Wolbachia nya. lalat buah, kupu-kupu, itu memang udh ada wolbachia nya. terus kenapa jd pada panik org emg sehari-hari kt hidup berdampingan puluhan tahun",0,0,0,0,in,493959890,1728351378333122786,venscarowena,https://twitter.com/venscarowena/status/1731640831822737758,"prof uut bilang separuh lebih serangga di sekitar kita itu ada wolbachia nya. lalat buah, kupu-kupu, itu memang udh ada wolbachia nya. terus kenapa jd pada panik org emg sehari-hari kt hidup berdampingan puluhan tahun"
Mon Dec 04 11:40:19 +0000 2023,1731639567529480593,"@KemenkesRI Teknologi Wolbachia ini beda, gak pake rekayasa genetik. Semua bahan alami, tanpa dicampurin sama hal-hal genetik. Asli alami, jadi jangan kemakan hoax ya lu pada",0,0,0,1,in,2890214004,1728351378333122786,nblqrniaa,https://twitter.com/nblqrniaa/status/1731639567529480593,"teknologi wolbachia ini beda, gak pake rekayasa genetik. semua bahan alami, tanpa dicampurin sama hal-hal genetik. asli alami, jadi jangan kemakan hoax ya lu pada"
Mon Dec 04 11:37:51 +0000 2023,1731638944092324182,"@KemenkesRI keamanan Wolbachia sudah jelas, tinggal googling kalian mau baca jurnal dan riset yg mana. Ini contoh bagaimana inovasi bisa bersinergi dengan keamanan kesehatan manusia.",0,0,0,2,in,1480102647596138497,1728351378333122786,Zznfaqt_,https://twitter.com/Zznfaqt_/status/1731638944092324182,"keamanan wolbachia sudah jelas, tinggal googling kalian mau baca jurnal dan riset yg mana. ini contoh bagaimana inovasi bisa bersinergi dengan keamanan kesehatan manusia."
Mon Dec 04 11:35:55 +0000 2023,1731638456861036977,"@KemenkesRI Jangan asal percaya, nyamuk baik Wolbachia ini ada risetnya Iho. Yuk, jaga kesehatan, jangan kena hoax kalian, be smart guys",0,2,0,1,in,1148440146859003904,1728351378333122786,illbeyourgirl_v,https://twitter.com/illbeyourgirl_v/status/1731638456861036977,"jangan asal percaya, nyamuk baik wolbachia ini ada risetnya iho. yuk, jaga kesehatan, jangan kena hoax kalian, be smart guys"
Mon Dec 04 11:35:41 +0000 2023,1731638400225308977,"@KemenkesRI @Kemenkes_RI budayakan baca, Wolbachia ini bakteri alami, di sekitar kita 6 dari 10 jenis serangga ada virus Wolbachia nya. Wolbachia dalam tubuh nyamuk Aedes aegypti ini fungsinya bisa nurunin replikasi virus dengue",0,0,0,0,in,1292822962756702208,1728351378333122786,yurinsss,https://twitter.com/yurinsss/status/1731638400225308977,"budayakan baca, wolbachia ini bakteri alami, di sekitar kita 6 dari 10 jenis serangga ada virus wolbachia nya. wolbachia dalam tubuh nyamuk aedes aegypti ini fungsinya bisa nurunin replikasi virus dengue"
Mon Dec 04 11:32:33 +0000 2023,1731637613394882692,"@KemenkesRI inituh cara kerjanya sederhana, bakteri Wolbachia dimasukkan ke dalam telur nyamuk Aedes aegypti terus menghambat atau memblok perkembangan dari virus Denguenya. Sehingga ketika nyamuk ini menggigit manusia, virusnya tidak ikut berpindah ke manusia",0,0,0,3,in,1660536375266152456,1728351378333122786,danggraeniiiii,https://twitter.com/danggraeniiiii/status/1731637613394882692,"inituh cara kerjanya sederhana, bakteri wolbachia dimasukkan ke dalam telur nyamuk aedes aegypti terus menghambat atau memblok perkembangan dari virus denguenya. sehingga ketika nyamuk ini menggigit manusia, virusnya tidak ikut berpindah ke manusia"
Mon Dec 04 11:28:19 +0000 2023,1731636544350658962,"@KemenkesRI @Kemenkes_RI Menurut saya kita harus fokus ke pencegahan, bukan pengobatan. vaksinasi dan virus Wolbachia udah tepat, kalo ada yg bisa pencegahan lebih efektif monggo disampaikan",0,0,0,1,in,1642478981596450816,1728351378333122786,MeylaniAwa08,https://twitter.com/MeylaniAwa08/status/1731636544350658962,"menurut saya kita harus fokus ke pencegahan, bukan pengobatan. vaksinasi dan virus wolbachia udah tepat, kalo ada yg bisa pencegahan lebih efektif monggo disampaikan"
Mon Dec 04 11:27:41 +0000 2023,1731636387135570192,"@KemenkesRI @Kemenkes_RI udah dilakuin 2 cara utama, yg satu pemberian vaksin kpd masyarakat, ini juga masyarakat gk semuanya setuju, satu lagi perkawinan nyamuk dgn teknologi wolbachia agar nyamuknya tidak dapat menyebarkan virus aedes aegypti, ini lebih rame lg yg ga setuju, jd klean mau nya gmn guys?",0,0,0,1,in,1695420423712968705,1728351378333122786,nandariska1989,https://twitter.com/nandariska1989/status/1731636387135570192,"udah dilakuin 2 cara utama, yg satu pemberian vaksin kpd masyarakat, ini juga masyarakat gk semuanya setuju, satu lagi perkawinan nyamuk dgn teknologi wolbachia agar nyamuknya tidak dapat menyebarkan virus aedes aegypti, ini lebih rame lg yg ga setuju, jd klean mau nya gmn guys?"
Mon Dec 04 10:26:20 +0000 2023,1731620948623908953,"@KemenkesRI yg bilang di Bali ditolak, udah baca reportnya? Mereka udh jalanin Survey di sana dan 95,63% mendukung implementasi metode Wolbachia di lingkungan mereka. baca aja ada di https://t.co/pQHSvEswwq",0,0,0,1,in,1407951953527644163,1728351378333122786,ginxlevicanon,https://twitter.com/ginxlevicanon/status/1731620948623908953,"yg bilang di bali ditolak, udah baca reportnya? mereka udh jalanin survey di sana dan 95,63% mendukung implementasi metode wolbachia di lingkungan mereka. baca aja ada di https://t.co/pqhsveswwq"
Mon Dec 04 10:14:31 +0000 2023,1731617973633532120,"@KemenkesRI jangan kemakkan hoax ya, yg bilang soal penyakit gangguan saraf otak, udah baca riset dan penelitiannya secara keseluruhan? risetnya ga terbukti valid. di Jogja angka gangguan otak tinggi, di tempat lain yg tidak disebarkan nyamuk Wolbachia juga sama tingginya",0,0,0,2,in,1241350082227666944,1728351378333122786,Rekaa05571368,https://twitter.com/Rekaa05571368/status/1731617973633532120,"jangan kemakkan hoax ya, yg bilang soal penyakit gangguan saraf otak, udah baca riset dan penelitiannya secara keseluruhan? risetnya ga terbukti valid. di jogja angka gangguan otak tinggi, di tempat lain yg tidak disebarkan nyamuk wolbachia juga sama tingginya"
Mon Dec 04 10:13:53 +0000 2023,1731617814031843569,"@KemenkesRI si nyamuk dengan Wolbachia ini bakal ngawinin nyamuk aedes aegepti dan bikin nyamuk jadi nggak terlalu 'efisien' bawa virus dengue. solusinya juga dari alam, virus ini jg ada di 60% serangga di sekitar kita dan selama ini kita baik-baik saja",0,0,0,2,in,1506098309773295616,1728351378333122786,nanonuggaa,https://twitter.com/nanonuggaa/status/1731617814031843569,"si nyamuk dengan wolbachia ini bakal ngawinin nyamuk aedes aegepti dan bikin nyamuk jadi nggak terlalu 'efisien' bawa virus dengue. solusinya juga dari alam, virus ini jg ada di 60% serangga di sekitar kita dan selama ini kita baik-baik saja"
Mon Dec 04 10:13:34 +0000 2023,1731617735640314148,"@KemenkesRI Dari yg gue baca Pengurus Besar IDI negasin kalo risiko intervensi Wolbachia untuk pengendalian Dengue bisa diabaikan. soalnya udah ada  uji risetnya belasan tahun di Jogja, didukung jg dengan success story dari negara-negara lain",0,0,0,0,in,1651221868433534979,1728351378333122786,miiixueee,https://twitter.com/miiixueee/status/1731617735640314148,"dari yg gue baca pengurus besar idi negasin kalo risiko intervensi wolbachia untuk pengendalian dengue bisa diabaikan. soalnya udah ada  uji risetnya belasan tahun di jogja, didukung jg dengan success story dari negara-negara lain"
Mon Dec 04 10:11:25 +0000 2023,1731617193253806277,"@KemenkesRI Selama ini kita tau banyak penagangan wolbachia, yg gue inget sih 3M, fogging, sama apa lagi ya. tapi itu pun belom cukup, harus diperangi dari sumbernya",0,0,0,2,in,4840006458,1728351378333122786,tiarahanandita3,https://twitter.com/tiarahanandita3/status/1731617193253806277,"selama ini kita tau banyak penagangan wolbachia, yg gue inget sih 3m, fogging, sama apa lagi ya. tapi itu pun belom cukup, harus diperangi dari sumbernya"
Mon Dec 04 10:01:36 +0000 2023,1731614724511682892,@KemenkesRI Dulu di Jogja juga saat pelepasan telur nyamuk Wolbachia di beberapa lokasi sempat menuai penolakan. Tapi setelah dilakukan sosialisasi dan mendapat dukungan dari pemerintah kabupaten dan kota akhirnya program tersebut bisa terlaksana. ini saya dpt dari situs resmi UGM,0,0,0,1,in,199434900,1728351378333122786,lisasaraswati,https://twitter.com/lisasaraswati/status/1731614724511682892,dulu di jogja juga saat pelepasan telur nyamuk wolbachia di beberapa lokasi sempat menuai penolakan. tapi setelah dilakukan sosialisasi dan mendapat dukungan dari pemerintah kabupaten dan kota akhirnya program tersebut bisa terlaksana. ini saya dpt dari situs resmi ugm
Mon Dec 04 09:59:54 +0000 2023,1731614294998176084,@jansen_jsp Waduh bang.. Digigit nyamuk wolbachia jangan2... Get well soon yaa..,0,0,0,0,in,1625243981042044928,1731608153303949451,RF_Laredo,https://twitter.com/RF_Laredo/status/1731614294998176084,waduh bang.. digigit nyamuk wolbachia jangan2... get well soon yaa..
