created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleaned_text
Sun Nov 26 04:04:55 +0000 2023,1728625856032207262,"Metode Nyamuk Wolbachia Upaya Pemkot Bandung Kurangi Kasus DBD, Kadinkes: Di Yogya Tingkat DBD Turun 70 Persen https://t.co/v0zNVkIpLg",0,0,0,0,in,1703608825801211904,1728625856032207262,matabandungprmn,https://twitter.com/matabandungprmn/status/1728625856032207262,"metode nyamuk wolbachia upaya pemkot bandung kurangi kasus dbd, kadinkes: di yogya tingkat dbd turun 70 persen"
Sun Nov 26 02:30:42 +0000 2023,1728602147737256190,Dinkes Kota Bandung Harap Masyarakat Tak Khawatir Soal Program Wolbachia untu Atasi DBD https://t.co/g8dSO54Z96,0,0,0,0,in,1341772746259222528,1728602147737256190,mapaybandungcom,https://twitter.com/mapaybandungcom/status/1728602147737256190,dinkes kota bandung harap masyarakat tak khawatir soal program wolbachia untu atasi dbd
Sun Nov 26 01:10:00 +0000 2023,1728581837558063511,Kemenkes Targetkan Sebar Nyamuk Wolbachia untuk Berantas DBD Secara Nasional  Kemenkes RI telah menyebar nyamuk wolbachia di 5 kota demi menekan penyakit demam berdarah dengue. Ini rencana Kemenkes ke depannya:   &gt &gt  https://t.co/FVLGnpqICN  #detikHealth,0,0,0,7,in,69183155,1728581837558063511,detikcom,https://twitter.com/detikcom/status/1728581837558063511,kemenkes targetkan sebar nyamuk wolbachia untuk berantas dbd secara nasional  kemenkes ri telah menyebar nyamuk wolbachia di 5 kota demi menekan penyakit demam berdarah dengue. ini rencana kemenkes ke depannya:   &gt &gt
Sun Nov 26 00:16:34 +0000 2023,1728568390179270969,Warga Diminta Tak Cuma Berharap pada Wolbachia untuk Cegah DBD https://t.co/U59DhocXEr,2,3,1,13,in,17128975,1728568390179270969,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1728568390179270969,warga diminta tak cuma berharap pada wolbachia untuk cegah dbd
Sat Nov 25 13:13:07 +0000 2023,1728401429969449441,Pemkot Bandung Terapkan Program Inovatif Nyamuk Wolbachia Kurangi Kasus DBD  https://t.co/eItkc2BkFU,0,0,0,0,in,1602304913681174528,1728401429969449441,ada_jabar,https://twitter.com/ada_jabar/status/1728401429969449441,pemkot bandung terapkan program inovatif nyamuk wolbachia kurangi kasus dbd
Sat Nov 25 10:35:34 +0000 2023,1728361780412612630,"[HOAKS] Beredar video di media sosial TikTok, dalam video tersebut menyebutkan bahwa inovasi Wolbachia yang bertujuan untuk pengendalian wabah penyakit Demam Berdarah Dengue (DBD).  #TolakHoaksKominfoDIY #BeritaHoaks #Setitiatiati #JogjaIstimewa https://t.co/VgFWS7EsTv",0,1,0,3,in,755673247660650497,1728361780412612630,kominfodiy,https://twitter.com/kominfodiy/status/1728361780412612630,"[hoaks] beredar video di media sosial tiktok, dalam video tersebut menyebutkan bahwa inovasi wolbachia yang bertujuan untuk pengendalian wabah penyakit demam berdarah dengue (dbd)."
Sat Nov 25 09:11:48 +0000 2023,1728340698175566015,Pemkot Bandung Klaim Program Nyamuk Wolbachia Aman untuk Tekan Kasus DBD https://t.co/bGfZB5uj3k,0,7,1,1,in,150589950,1728340698175566015,PRFMnews,https://twitter.com/PRFMnews/status/1728340698175566015,pemkot bandung klaim program nyamuk wolbachia aman untuk tekan kasus dbd
Sat Nov 25 08:09:05 +0000 2023,1728324914950610964,Dinkes Kota Yogyakarta disebut mencatat kasus rekor demam berdarah dengue (DBD) terendah sepanjang sejarah pada tahun 2023 usai melepas nyamuk wolbachia. https://t.co/8XA1GRWdwI,0,1,0,1,in,104446991,1728324914950610964,detikHealth,https://twitter.com/detikHealth/status/1728324914950610964,dinkes kota yogyakarta disebut mencatat kasus rekor demam berdarah dengue (dbd) terendah sepanjang sejarah pada tahun 2023 usai melepas nyamuk wolbachia.
Sat Nov 25 07:38:20 +0000 2023,1728317179840598315,"You cannot find a new land with an old map. Nyamuk Wolbachia, nyamuk DBD yg diinfeksi bakteri Wolbachia, biasanya jantan dan membuat betina tdk bertelur, sehingga scr alami membuat kasus DBD turun. Yogya sdh memulai yg lain menyusul. Tentu dg segala perbaikannya. https://t.co/htncrakhHE",0,1,6,28,in,122020937,1728317179840598315,MardaniAliSera,https://twitter.com/MardaniAliSera/status/1728317179840598315,"you cannot find a new land with an old map. nyamuk wolbachia, nyamuk dbd yg diinfeksi bakteri wolbachia, biasanya jantan dan membuat betina tdk bertelur, sehingga scr alami membuat kasus dbd turun. yogya sdh memulai yg lain menyusul. tentu dg segala perbaikannya."
Sat Nov 25 04:30:05 +0000 2023,1728269804627517766,"60 Ribu Nyamuk Wolbachia Disebar di Bandung, Masyarakat Justru Dibikin Takut Meski untuk Tekan DBD https://t.co/qK01IF6n4E",0,0,0,0,in,1707600227572871168,1728269804627517766,Wolio69,https://twitter.com/Wolio69/status/1728269804627517766,"60 ribu nyamuk wolbachia disebar di bandung, masyarakat justru dibikin takut meski untuk tekan dbd"
Sat Nov 25 01:50:00 +0000 2023,1728229516030427322,Cerita Bill Gates Digigit Nyamuk Wolbachia untuk Tumpas DBD di Yogyakarta  Bill Gates pernah menceritakan kisahnya saat mengunjungi Yogyakarta dan digigit nyamuk wolbachia. Begini pengakuannya.  https://t.co/a89D8ifcbi  #detikhealth,2,2,2,5,in,69183155,1728229516030427322,detikcom,https://twitter.com/detikcom/status/1728229516030427322,cerita bill gates digigit nyamuk wolbachia untuk tumpas dbd di yogyakarta  bill gates pernah menceritakan kisahnya saat mengunjungi yogyakarta dan digigit nyamuk wolbachia. begini pengakuannya.
Fri Nov 24 17:53:35 +0000 2023,1728109624216416568,"Manfaat Inovasi Wolbachia, Mampu Pangkas Biaya Penanganan DBD hingga Rp9 Miliar https://t.co/sU4eKBEeJL",0,0,0,0,in,2192080766,1728109624216416568,PetunjukSehat,https://twitter.com/PetunjukSehat/status/1728109624216416568,"manfaat inovasi wolbachia, mampu pangkas biaya penanganan dbd hingga rp9 miliar"
Fri Nov 24 16:46:11 +0000 2023,1728092660555247739,"Pemkot Bandung Upayakan Pencegahan DBD Lewat Wolbachia, Apakah itu? Simak di Sini Penjelasannya! https://t.co/LkcvEfmZ1D",0,0,0,0,in,1703608825801211904,1728092660555247739,matabandungprmn,https://twitter.com/matabandungprmn/status/1728092660555247739,"pemkot bandung upayakan pencegahan dbd lewat wolbachia, apakah itu? simak di sini penjelasannya!"
Fri Nov 24 16:45:51 +0000 2023,1728092578753704140,"Kadinkes Jabar: Tidak Ada Rekayasa Genetika, Penerapan Bakteri Wolbachia  untuk Memutus Rantai Penularan DBD https://t.co/ENylSBCdh2",0,0,0,0,in,1703608825801211904,1728092578753704140,matabandungprmn,https://twitter.com/matabandungprmn/status/1728092578753704140,"kadinkes jabar: tidak ada rekayasa genetika, penerapan bakteri wolbachia  untuk memutus rantai penularan dbd"
Fri Nov 24 11:32:19 +0000 2023,1728013675582337289,"Mungkin buat menyakinkan kl Nyamuk Wolbachia itu bermanfaat buat nurunin DBD, ganti aja namanya jadi Nyamuk GE-Mo1... https://t.co/rueAYdfwFR",0,0,3,7,in,53349726,1728013675582337289,gwangge,https://twitter.com/gwangge/status/1728013675582337289,"mungkin buat menyakinkan kl nyamuk wolbachia itu bermanfaat buat nurunin dbd, ganti aja namanya jadi nyamuk ge-mo1..."
Fri Nov 24 10:27:35 +0000 2023,1727997384284598639,"Nyamuk Wolbachia belakangan marak menjadi sorotan publik, lantaran disebut-sebut ampuh mengatasi kasus DBD di Indonesia. Memang seperti apa sih cara kerjanya?  https://t.co/LpNHr7voLH",0,0,1,0,in,104446991,1727997384284598639,detikHealth,https://twitter.com/detikHealth/status/1727997384284598639,"nyamuk wolbachia belakangan marak menjadi sorotan publik, lantaran disebut-sebut ampuh mengatasi kasus dbd di indonesia. memang seperti apa sih cara kerjanya?"
Fri Nov 24 10:19:04 +0000 2023,1727995239712043047,"Wolbachia tekan anggaran penanganan DBD, termasuk tak lagi mengandalkan fogging. https://t.co/bLaO7f4pxM",0,0,0,0,in,874558344593195008,1727995239712043047,validnewsid,https://twitter.com/validnewsid/status/1727995239712043047,"wolbachia tekan anggaran penanganan dbd, termasuk tak lagi mengandalkan fogging."
Fri Nov 24 10:00:02 +0000 2023,1727990450530005132,"Heboh Nyamuk Wolbachia, Heru Budi Minta Dinkes DKI Beri Penjelasan  Penjabat (Pj) Gubernur DKI Jakarta Heru Budi Hartono meminta agar Dinas Kesehatan memberikan penjelasan tentang nyamuk Wolbachia yang bisa kendalikan DBD.  &gt &gt  https://t.co/kDtjkF0Nl2  #detikcom",0,0,0,0,in,69183155,1727990450530005132,detikcom,https://twitter.com/detikcom/status/1727990450530005132,"heboh nyamuk wolbachia, heru budi minta dinkes dki beri penjelasan  penjabat (pj) gubernur dki jakarta heru budi hartono meminta agar dinas kesehatan memberikan penjelasan tentang nyamuk wolbachia yang bisa kendalikan dbd.  &gt &gt"
Fri Nov 24 09:47:14 +0000 2023,1727987229312889299,Jurnal ini dapat diakses melalui https://t.co/KYJFlJTUvr atau klik link di bio kami.  #stophoax #ugm #fkkmkugm #tropmed #tropmedugm #tropmedask #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik,0,0,0,0,in,1184330792224190465,1727987223210172785,centertropmed,https://twitter.com/centertropmed/status/1727987229312889299,jurnal ini dapat diakses melalui  atau klik link di bio kami.
Fri Nov 24 08:47:30 +0000 2023,1727972198705709126,"Nyamuk Wolbachia belakangan marak menjadi sorotan publik, lantaran disebut-sebut ampuh mengatasi kasus DBD di Indonesia. Memang seperti apa sih cara kerjanya?  metodenya seperti itu bagus dong, tapi malah ada dokter mantan napi, jadi kompor mledug🥸 https://t.co/S94OuqqEST",0,2,1,2,in,1326873450078629888,1727972198705709126,0kto71,https://twitter.com/0kto71/status/1727972198705709126,"nyamuk wolbachia belakangan marak menjadi sorotan publik, lantaran disebut-sebut ampuh mengatasi kasus dbd di indonesia. memang seperti apa sih cara kerjanya?  metodenya seperti itu bagus dong, tapi malah ada dokter mantan napi, jadi kompor mledug🥸"
Fri Nov 24 08:47:30 +0000 2023,1727972197749440862,"Banyak nyamuk di rumahku? Siapa takut 😎🦟  Meskipun nyamuk Wolbachia ada di sekitarmu, kamu tetap sehat dan terbebas dari DBD.  'Nyamuk baik' Wolbachia terbukti aman dan ampuh menurunkan kasus demam berdarah.  Ayo wujudkan Indonesia bebas dengue dengan Wolbachia https://t.co/UzXVzii1bh",1,7,8,31,in,161236190,1727972197749440862,KemenkesRI,https://twitter.com/KemenkesRI/status/1727972197749440862,"banyak nyamuk di rumahku? siapa takut 😎🦟  meskipun nyamuk wolbachia ada di sekitarmu, kamu tetap sehat dan terbebas dari dbd.  'nyamuk baik' wolbachia terbukti aman dan ampuh menurunkan kasus demam berdarah.  ayo wujudkan indonesia bebas dengue dengan wolbachia"
Fri Nov 24 08:16:08 +0000 2023,1727964302374760733,"Kali ini Go Healthy hadir temani sore kalian bersama dr. Nurman Saputra membahas tentang 'Musim Hujan, Musim DBD, Menkes Sebar Nyamuk Wolbachia, Setuju Gak?'.  Nantikan X Space Go Healthy pada Jumat (24/11) pukul 17.05 WIB LIVE.  #GoHealthy #SugarAddict #Kemenkes #Nyamuk… https://t.co/Cssnjwvylt",0,0,0,1,in,57261519,1727962537944334366,Metro_TV,https://twitter.com/Metro_TV/status/1727964302374760733,"kali ini go healthy hadir temani sore kalian bersama dr. nurman saputra membahas tentang 'musim hujan, musim dbd, menkes sebar nyamuk wolbachia, setuju gak?'.  nantikan x space go healthy pada jumat (24/11) pukul 17.05 wib live.     …"
Fri Nov 24 07:21:51 +0000 2023,1727950643430883532,IDI Kota Semarang Lakukan Sosialisasi Penggunaan Bakteri Wolbachia untuk Tekan Angka DBD  https://t.co/GzaFgNdTkn,0,0,0,0,in,381923504,1727950643430883532,AboutSemarangID,https://twitter.com/AboutSemarangID/status/1727950643430883532,idi kota semarang lakukan sosialisasi penggunaan bakteri wolbachia untuk tekan angka dbd
Fri Nov 24 06:37:55 +0000 2023,1727939584087228627,"Tekan DBD, Kemenkes Kembangbiakkan 600 Ribu Telur Nyamuk Wolbachia di Bandung https://t.co/OTVY4aaHCx",0,0,0,0,in,1702513655806676992,1727939584087228627,Gardapublik_id,https://twitter.com/Gardapublik_id/status/1727939584087228627,"tekan dbd, kemenkes kembangbiakkan 600 ribu telur nyamuk wolbachia di bandung"
Fri Nov 24 06:30:00 +0000 2023,1727937593286013269,"Simak , 3 Fakta Nyamuk Wolbachia Mampu Mencegah DBD https://t.co/OiQmyzfiA1",0,0,0,0,in,393493493,1727937593286013269,cianjurekspres,https://twitter.com/cianjurekspres/status/1727937593286013269,"simak , 3 fakta nyamuk wolbachia mampu mencegah dbd"
Fri Nov 24 06:03:03 +0000 2023,1727930810240807408,"KELIRU, Pemberantasan Demam Berdarah Dengue dengan Metode Wolbachia adalah Upaya Genosida #Wolbachia #DemamBerdarah #DBD #cekfakta #cekfaktatempo  https://t.co/OLCHOJFGa4",0,0,0,1,in,1071987848054661120,1727930810240807408,tempocekfakta,https://twitter.com/tempocekfakta/status/1727930810240807408,"keliru, pemberantasan demam berdarah dengue dengan metode wolbachia adalah upaya genosida"
Fri Nov 24 05:42:33 +0000 2023,1727925653339816306,Wolbachia dan Era Baru Melawan DBD : Tinnjauan atas Inovasi dan Tantangannya di Indonesia https://t.co/UPO9Ya2Gq9,0,0,0,0,in,23786106,1727925653339816306,kompasiana,https://twitter.com/kompasiana/status/1727925653339816306,wolbachia dan era baru melawan dbd : tinnjauan atas inovasi dan tantangannya di indonesia
Fri Nov 24 05:00:36 +0000 2023,1727915094452129992,Peserta yang hadir secara luring akan mendapat e-certificate ber-SKP IDI.  #ugm #fkkmkugm #tropmed #tropmedugm #tropmedask #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik #podcast https://t.co/rmUi2My6ot,0,0,0,0,in,1184330792224190465,1727915084952076596,centertropmed,https://twitter.com/centertropmed/status/1727915094452129992,peserta yang hadir secara luring akan mendapat e-certificate ber-skp idi.
Fri Nov 24 04:16:21 +0000 2023,1727903959728415021,"Lantas, bagaimana fakta dan riset menurut para peniliti terkait penggunaan teknologi wolbachia untuk mengendalikan DBD ini? Simak pada artikel di bawah ya! 😉  https://t.co/lR3ggdIWll",0,0,0,0,in,104446991,1727902417336062165,detikHealth,https://twitter.com/detikHealth/status/1727903959728415021,"lantas, bagaimana fakta dan riset menurut para peniliti terkait penggunaan teknologi wolbachia untuk mengendalikan dbd ini? simak pada artikel di bawah ya! 😉"
Fri Nov 24 04:14:47 +0000 2023,1727903565975359691,"Joko Basuki: Sebelum Nyamuk Wolbachia Disebar, Petakan Dulu Kawasan Rawan DBD https://t.co/jRAvygCil5",0,0,0,0,in,78596326,1727903565975359691,WaspadaOnline,https://twitter.com/WaspadaOnline/status/1727903565975359691,"joko basuki: sebelum nyamuk wolbachia disebar, petakan dulu kawasan rawan dbd"
Fri Nov 24 02:43:33 +0000 2023,1727880607269785615,"Dinkes DKI: Teruji Efektif, Pelepasan Nyamuk Wolbachia untuk Tekan DBD Perlu Didukung https://t.co/lEY8Bh9LiL",0,0,0,2,in,47596019,1727880607269785615,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1727880607269785615,"dinkes dki: teruji efektif, pelepasan nyamuk wolbachia untuk tekan dbd perlu didukung"
Fri Nov 24 02:36:35 +0000 2023,1727878851915923672,"Pemerintah telah menerapkan inovasi teknologi Wolbachia untuk menekan penyebaran DBD di Indonesia  Selain di Indonesia, pemanfaatan Wolbachia juga telah dilakukan di beberapa negara lain dan hasilnya terbukti efektif untuk pencegahan kasus DBD https://t.co/KvdafnD6Hj",0,4,3,5,in,161236190,1727878851915923672,KemenkesRI,https://twitter.com/KemenkesRI/status/1727878851915923672,"pemerintah telah menerapkan inovasi teknologi wolbachia untuk menekan penyebaran dbd di indonesia  selain di indonesia, pemanfaatan wolbachia juga telah dilakukan di beberapa negara lain dan hasilnya terbukti efektif untuk pencegahan kasus dbd"
Fri Nov 24 02:03:13 +0000 2023,1727870456148132332,IDI Kota Semarang: Nyamuk Wolbachia Efektif Turunkan DBD - https://t.co/15PfqxZ91z | Panduan Informasi dan Inspirasi https://t.co/peXz7Scnra,0,0,0,0,in,563962606,1727870456148132332,depotcepot,https://twitter.com/depotcepot/status/1727870456148132332,idi kota semarang: nyamuk wolbachia efektif turunkan dbd -  | panduan informasi dan inspirasi
Fri Nov 24 01:58:40 +0000 2023,1727869311543570557,"Nyamuk Wolbachia Gentayangan, Yogya Catat Rekor Kasus DBD Terendah https://t.co/5wHXbXjKFO",0,0,0,0,in,563962606,1727869311543570557,depotcepot,https://twitter.com/depotcepot/status/1727869311543570557,"nyamuk wolbachia gentayangan, yogya catat rekor kasus dbd terendah"
Fri Nov 24 00:26:13 +0000 2023,1727846045076357487,"Rencana RI menerapkan teknologi wolbachia di 5 kota untuk menekan kasus DBD menuai pro-kontra. Kira-kira detikers, setuju nggak nih teknologi ini diterapkan? https://t.co/2FVXdu9TZx",0,1,1,0,in,104446991,1727846045076357487,detikHealth,https://twitter.com/detikHealth/status/1727846045076357487,"rencana ri menerapkan teknologi wolbachia di 5 kota untuk menekan kasus dbd menuai pro-kontra. kira-kira detikers, setuju nggak nih teknologi ini diterapkan?"
Thu Nov 23 16:15:00 +0000 2023,1727722424689381845,"[Topik Pilihan] Kompasianer, sudah dengar tentang Wolbachia, inovasi yang bisa mencegah kasus DBD? Bagaimana pendapatmu mengenai penggunaan inovasi ini di Indonesia?  https://t.co/qwmAmduSyS",0,0,0,0,in,23786106,1727722424689381845,kompasiana,https://twitter.com/kompasiana/status/1727722424689381845,"[topik pilihan] kompasianer, sudah dengar tentang wolbachia, inovasi yang bisa mencegah kasus dbd? bagaimana pendapatmu mengenai penggunaan inovasi ini di indonesia?"
Thu Nov 23 15:52:06 +0000 2023,1727716662613565808,"Tegaskan Wolbachia di Jogja Terbukti Ampuh Tangkal DBD, Dinkes: 2023 Hanya 85 Kasus DBD https://t.co/F8gqwwez1w #beritajogja #jogja #jogjaistimewa https://t.co/8nWna8itAy",0,0,0,0,in,118371948,1727716662613565808,Harian_Jogja,https://twitter.com/Harian_Jogja/status/1727716662613565808,"tegaskan wolbachia di jogja terbukti ampuh tangkal dbd, dinkes: 2023 hanya 85 kasus dbd"
Thu Nov 23 15:13:06 +0000 2023,1727706849687052712,"Belum tidur nih Teman Alinea?  Hati2 digigit nyamuk demam berdarah ya. Tapi, sekarang dikembangkan teknologi ngelawan DBD oleh @WMPglobal lho, pake bakteri Wolbachia. Kayak apa tuh? Cek di sini: #Alinea #Kesehatan #Penyakit #Demamberdarah #DBD #Wolbachia https://t.co/yGyqEWsA1D",0,0,0,0,in,354168059,1727706849687052712,alineadotid,https://twitter.com/alineadotid/status/1727706849687052712,"belum tidur nih teman alinea?  hati2 digigit nyamuk demam berdarah ya. tapi, sekarang dikembangkan teknologi ngelawan dbd oleh  lho, pake bakteri wolbachia. kayak apa tuh? cek di sini:"
Thu Nov 23 14:23:33 +0000 2023,1727694380444831842,"@Muhammad_Saewad Jangan termakan hoaks coba cari info tentang nyamuk wolbachia ini di google, pernah nonton di @MetroTVNewsRoom acara @KickAndyShow tamunya seorang ibu profesor dari UGM kalau ga salah, peneliti nyamuk wolbachia ini, ini nyamuk baik untuk memberantas DBD https://t.co/fh3uobT8XI",0,22,1,14,in,967908367850094594,1727546397627707543,SantiOktapiant1,https://twitter.com/SantiOktapiant1/status/1727694380444831842,"jangan termakan hoaks coba cari info tentang nyamuk wolbachia ini di google, pernah nonton di  acara  tamunya seorang ibu profesor dari ugm kalau ga salah, peneliti nyamuk wolbachia ini, ini nyamuk baik untuk memberantas dbd"
Thu Nov 23 13:45:57 +0000 2023,1727684915993722936,Mengapa bisa demikian ya? Saksikan video selengkapnya hingga usai ya.  #ugm #fkkmkugm #tropmed #tropmedugm #tropmedask #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik https://t.co/6q5BIhg0FV,0,0,0,0,in,1184330792224190465,1727683431755313312,centertropmed,https://twitter.com/centertropmed/status/1727684915993722936,mengapa bisa demikian ya? saksikan video selengkapnya hingga usai ya.
Thu Nov 23 12:46:31 +0000 2023,1727669958048383165,"Pengendalian kasus DBD dilakukan melalui berbagai cara. Di Semarang, hal itu dilakukan dengan cara beternak nyamuk ”Wolbachia”. Selain itu, pemberantasan sarang nyamuk dan pemeriksaan jentik nyamuk juga rutin dilakukan. #Kesehatan #AdadiKompas   https://t.co/Nl9mFqkHa3",0,0,0,1,in,255866913,1727669958048383165,hariankompas,https://twitter.com/hariankompas/status/1727669958048383165,"pengendalian kasus dbd dilakukan melalui berbagai cara. di semarang, hal itu dilakukan dengan cara beternak nyamuk ”wolbachia”. selain itu, pemberantasan sarang nyamuk dan pemeriksaan jentik nyamuk juga rutin dilakukan."
Thu Nov 23 12:27:12 +0000 2023,1727665096569262479,Mekanisme Nyamuk Wolbachia yang Disebut Bisa Mengerem Kasus DBD https://t.co/9GuHWjz2m5 #TempoGaya,0,0,0,2,in,18129942,1727665096569262479,tempodotco,https://twitter.com/tempodotco/status/1727665096569262479,mekanisme nyamuk wolbachia yang disebut bisa mengerem kasus dbd
Thu Nov 23 12:22:50 +0000 2023,1727664000278888927,"Kasus DBD Paling Rendah, Nyamuk Wolbachia Tidak Disebar di Tabalong https://t.co/EsButUGovg",0,0,0,0,in,1140294644426657798,1727664000278888927,korankontras,https://twitter.com/korankontras/status/1727664000278888927,"kasus dbd paling rendah, nyamuk wolbachia tidak disebar di tabalong"
Thu Nov 23 09:40:23 +0000 2023,1727623118615966047,"Tak Cukup dengan Nyamuk Wolbachia, Ini 7 Cara untuk Cegah DBD https://t.co/yH4smaKUt3",0,0,0,2,in,17128975,1727623118615966047,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1727623118615966047,"tak cukup dengan nyamuk wolbachia, ini 7 cara untuk cegah dbd"
Thu Nov 23 09:33:13 +0000 2023,1727621313358082068,Yogyakarta Catat Kasus DBD Terendah Sejak Inovasi Nyamuk ber-Wolbachia  #Wolbachia #NyamukWolbachia #KasusDBDYogyakarta  https://t.co/Fvf7VqEAvv,0,0,0,0,in,1177104115148578816,1727621313358082068,republikajogja,https://twitter.com/republikajogja/status/1727621313358082068,yogyakarta catat kasus dbd terendah sejak inovasi nyamuk ber-wolbachia
Thu Nov 23 07:00:01 +0000 2023,1727582758480859559,Teknologi Wolbachia yang telah diterapkan di DIY Yogyakarta mulai menunjukkan hasil yang positif dengan turunnya kasus DBD https://t.co/kWvPoyoYcp,0,0,0,0,in,4755284968,1727582758480859559,idx_channel,https://twitter.com/idx_channel/status/1727582758480859559,teknologi wolbachia yang telah diterapkan di diy yogyakarta mulai menunjukkan hasil yang positif dengan turunnya kasus dbd
Thu Nov 23 05:50:05 +0000 2023,1727565159382819321,"Mantan Menkes soal Dampak Wolbachia Tekan DBD: Yang Bilang Baik-baik Saja, Berani Gak Rumahnya Dikasih 1 Juta Nyamuk? https://t.co/q1siWJSjnu",0,1,2,1,in,2985307064,1727565159382819321,ayobandungcom,https://twitter.com/ayobandungcom/status/1727565159382819321,"mantan menkes soal dampak wolbachia tekan dbd: yang bilang baik-baik saja, berani gak rumahnya dikasih 1 juta nyamuk?"
Thu Nov 23 05:27:13 +0000 2023,1727559403942166823,Perang Melawan DBD: Apakah Nyamuk Wolbachia Senjata Ampuh? https://t.co/LEvYestUHY,0,0,0,0,in,23786106,1727559403942166823,kompasiana,https://twitter.com/kompasiana/status/1727559403942166823,perang melawan dbd: apakah nyamuk wolbachia senjata ampuh?
Thu Nov 23 05:09:10 +0000 2023,1727554862580404470,Bagaimana ceritanya Teknologi Nyamuk Wolbachia bisa menekan 77 Persen kasus DBD di Yogyakarta?  Apakah teknologi ini ada risikonya?   Penjelasannya ada di artikel ini.   #NyamukWolbachia #DBD #Teknologi  https://t.co/ElGCHCl4iz,0,2,0,0,in,124390203,1727554862580404470,beritaKBR,https://twitter.com/beritaKBR/status/1727554862580404470,bagaimana ceritanya teknologi nyamuk wolbachia bisa menekan 77 persen kasus dbd di yogyakarta?  apakah teknologi ini ada risikonya?   penjelasannya ada di artikel ini.
Thu Nov 23 05:06:37 +0000 2023,1727554219912351848,Benarkah Nyamuk Wolbachia dapat mencegah DBD? KOK BISA!!  https://t.co/qQGczRudUI  #nyamukwolbachia,0,0,0,0,in,1674408472413364224,1727554219912351848,NewsPandeglang,https://twitter.com/NewsPandeglang/status/1727554219912351848,benarkah nyamuk wolbachia dapat mencegah dbd? kok bisa!!
Thu Nov 23 04:01:30 +0000 2023,1727537833483866239,"Viral soal kekhawatiran yang menyebut pengendalian Demam Berdarah Dengue (DBD) dengan menyebar jutaan telur nyamuk wolbachia bisa berbahaya! 🦟😱Eits, Kemenkes meyakinkan masyarakat bahwa metode ini sudah teruji, kok.⁣⁣ Gimana ya cara kerjanya? 🤔 https://t.co/gXyho3XAgG",0,0,0,6,in,135815019,1727537833483866239,detikinet,https://twitter.com/detikinet/status/1727537833483866239,"viral soal kekhawatiran yang menyebut pengendalian demam berdarah dengue (dbd) dengan menyebar jutaan telur nyamuk wolbachia bisa berbahaya! 🦟😱eits, kemenkes meyakinkan masyarakat bahwa metode ini sudah teruji, kok.⁣⁣ gimana ya cara kerjanya? 🤔"
Thu Nov 23 03:35:36 +0000 2023,1727531315111891326,"Baru2 ini, penggunaan bakteri Wolbachia untuk melawan DBD menimbulkan polemik. Namun, di Kota Jogja, penggunaan Wolbachia terbukti mampu menurunkan jumlah kasus DBD, dari 1.705 kasus pada 2016 menjadi 67 kasus tahun ini.  https://t.co/z2wcp4hrIq",0,0,3,5,in,60783000,1727531315111891326,harisfirdaus,https://twitter.com/harisfirdaus/status/1727531315111891326,"baru2 ini, penggunaan bakteri wolbachia untuk melawan dbd menimbulkan polemik. namun, di kota jogja, penggunaan wolbachia terbukti mampu menurunkan jumlah kasus dbd, dari 1.705 kasus pada 2016 menjadi 67 kasus tahun ini."
Thu Nov 23 02:51:19 +0000 2023,1727520173945671787,5. [HOAKS] Menko Marves Luhut Binsar Pandjaitan Buka Suara ttg Skenario Pilpres 2024 https://t.co/OVwPnnYIpG  6. [HOAKS] Inovasi Wolbachia yg Bertujuan utk Pengendalian Wabah Penyakit DBD https://t.co/O6pymQuQnS  DirJen Aptika KemKominfo RI @aduankonten https://t.co/QKjEyF3aRB,0,0,0,0,in,823711613538549760,1727519879451037853,ppid_sragen,https://twitter.com/ppid_sragen/status/1727520173945671787,5. [hoaks] menko marves luhut binsar pandjaitan buka suara ttg skenario pilpres 2024   6. [hoaks] inovasi wolbachia yg bertujuan utk pengendalian wabah penyakit dbd   dirjen aptika kemkominfo ri
Thu Nov 23 02:48:01 +0000 2023,1727519343418966053,"#NyamukWolbachia #dbd  #aedesaegypti #Kemenkes #Jentik  Proses Kerja Wolbachia pada Nyamuk, Inovasi Baru yang Tuai Pro Kontra Warga +62 https://t.co/wWIMd3zLnt",0,0,0,0,in,1584100692083773440,1727519343418966053,GNafanu,https://twitter.com/GNafanu/status/1727519343418966053,"proses kerja wolbachia pada nyamuk, inovasi baru yang tuai pro kontra warga +62"
Wed Nov 22 19:15:00 +0000 2023,1727405335345074363,Peneliti UGM Pastikan Penyebaran Nyamuk Wolbachia Kurangi 86% Rawat Inap Pasien DBD https://t.co/fakzVmkRbi,0,0,1,0,in,47274731,1727405335345074363,okezonenews,https://twitter.com/okezonenews/status/1727405335345074363,peneliti ugm pastikan penyebaran nyamuk wolbachia kurangi 86% rawat inap pasien dbd
